"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","county","locality","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.150104,22.26757,"Central and Western",2021,6,12,"cdround","https://www.inaturalist.org/observations/83101659","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3307500459","83101659",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.071854,22.67833,"Guangdong",2021,6,9,"cdround","https://www.inaturalist.org/observations/82298310","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3314149505","82298310",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.150351,22.268809,"Central and Western",2021,6,26,"cdround","https://www.inaturalist.org/observations/84838825","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3320958112","84838825",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.095263,22.422134,"Yuen Long",2021,6,30,"cdround","https://www.inaturalist.org/observations/85101249","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3321141460","85101249",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.169361,22.319885,"Yau Tsim Mong",2021,6,6,"cdround","https://www.inaturalist.org/observations/116135078","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773066708","116135078",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.143086,22.266112,"Central and Western",2021,7,3,"cdround","https://www.inaturalist.org/observations/85621016","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3325676917","85621016",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.165535,22.431929,"Tai Po",2021,7,6,"cdround","https://www.inaturalist.org/observations/85905694","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3325840224","85905694",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.26543,22.374087,"Sai Kung",2021,7,12,"cdround","https://www.inaturalist.org/observations/86689473","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3327741165","86689473",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.2468,22.310816,"Sai Kung",2021,7,14,"cdround","https://www.inaturalist.org/observations/87156641","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3327884662","87156641",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.530838,22.323875,"Guangdong",2021,7,17,"cdround","https://www.inaturalist.org/observations/87527054","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330416915","87527054",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.518411,22.2407,"Guangdong",2021,7,11,"cdround","https://www.inaturalist.org/observations/87884255","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330491286","87884255",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.153651,22.27016,"Central and Western",2021,7,16,"cdround","https://www.inaturalist.org/observations/87224530","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330504575","87224530",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.994744,22.266138,"Islands",2021,7,21,"cdround","https://www.inaturalist.org/observations/88201701","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330654648","88201701",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.176515,22.513245,"North",2021,7,16,"cdround","https://www.inaturalist.org/observations/87220741","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330677641","87220741",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.95797,22.640245,"Guangdong",2021,7,3,"cdround","https://www.inaturalist.org/observations/87691934","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330748122","87691934",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.541377,22.241926,"Guangdong",2021,7,20,"cdround","https://www.inaturalist.org/observations/87885012","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3330894314","87885012",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.270115,22.399893,"Tai Po",2021,7,24,"cdround","https://www.inaturalist.org/observations/88409248","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3333128819","88409248",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.161287,22.254401,"Southern",2021,7,23,"cdround","https://www.inaturalist.org/observations/88917460","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3333199396","88917460",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.26803,22.401818,"Tai Po",2021,7,24,"cdround","https://www.inaturalist.org/observations/88518420","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3333408970","88518420",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.094001,22.417697,"Yuen Long",2021,7,27,"cdround","https://www.inaturalist.org/observations/89280097","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335322811","89280097",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.123984,22.213506,"Islands",2021,7,31,"cdround","https://www.inaturalist.org/observations/89304079","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335391843","89304079",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.135179,22.282101,"Central and Western",2021,7,23,"cdround","https://www.inaturalist.org/observations/119718704","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859861029","119718704",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.154838,22.252288,"Southern",2021,8,3,"cdround","https://www.inaturalist.org/observations/89796922","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335092262","89796922",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.133127,22.279328,"Central and Western",2021,8,2,"cdround","https://www.inaturalist.org/observations/89663468","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335106189","89663468",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.121914,22.387287,"Tsuen Wan",2021,8,3,"cdround","https://www.inaturalist.org/observations/89840543","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335278377","89840543",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.16207,22.258776,"Southern",2021,8,3,"cdround","https://www.inaturalist.org/observations/89846105","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335290320","89846105",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.155288,22.252463,"Southern",2021,8,3,"cdround","https://www.inaturalist.org/observations/89880157","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335488384","89880157",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.129223,22.215534,"Islands",2021,8,3,"cdround","https://www.inaturalist.org/observations/90027380","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3335545585","90027380",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",117.318863,24.533092,"Fujian",2021,8,7,"cdround","https://www.inaturalist.org/observations/90867154","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3337577121","90867154",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.080191,22.41902,"Yuen Long",2021,8,10,"cdround","https://www.inaturalist.org/observations/90664437","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3338136818","90664437",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.05268,22.370278,"Tsuen Wan",2021,8,18,"cdround","https://www.inaturalist.org/observations/92209889","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3343847965","92209889",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.14478,22.277365,"Central and Western",2021,8,18,"cdround","https://www.inaturalist.org/observations/92057442","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3343873125","92057442",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.0001,22.251695,"Islands",2021,8,12,"","https://www.inaturalist.org/observations/92240909","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3344132528","92240909",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.853407,22.681029,"Guangdong",2021,8,25,"cdround","https://www.inaturalist.org/observations/92799694","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355115028","92799694",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.165817,22.43198,"Tai Po",2021,8,29,"cdround","https://www.inaturalist.org/observations/93096149","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3355775336","93096149",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.158154,22.256801,"Southern",2021,9,6,"cdround","https://www.inaturalist.org/observations/94092089","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355361409","94092089",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.149897,22.278971,"Central and Western",2021,9,18,"cdround","https://www.inaturalist.org/observations/95544271","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384074622","95544271",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.939502,22.277206,"Islands",2021,9,4,"cdround","https://www.inaturalist.org/observations/94344268","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3384322405","94344268",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.066691,22.403435,"Yuen Long",2021,9,26,"cdround","https://www.inaturalist.org/observations/96325361","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3384463407","96325361",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.343705,22.327223,"Sha Tin",2021,9,26,"cdround","https://www.inaturalist.org/observations/96212109","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384695267","96212109",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.988113,22.267638,"Islands",2021,9,13,"cdround","https://www.inaturalist.org/observations/94711921","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384702760","94711921",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.202205,22.260113,"Eastern",2021,9,25,"cdround","https://www.inaturalist.org/observations/96163059","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384732325","96163059",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.105238,22.348292,"Kwai Tsing",2021,9,27,"cdround","https://www.inaturalist.org/observations/96346584","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384735487","96346584",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.154884,22.545693,"North",2021,9,11,"cdround","https://www.inaturalist.org/observations/94795240","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3384825860","94795240",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.135047,22.28212,"Central and Western",2021,9,19,"cdround","https://www.inaturalist.org/observations/95494769","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3384974627","95494769",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.034034,22.580233,"Yuen Long",2021,9,15,"cdround,cudc","https://www.inaturalist.org/observations/94925332","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385031954","94925332",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.133095,22.28065,"Central and Western",2021,9,19,"cdround","https://www.inaturalist.org/observations/95506472","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3385037629","95506472",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.201392,22.258853,"Eastern",2021,9,30,"cdround","https://www.inaturalist.org/observations/96795895","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385087835","96795895",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.177381,22.337388,"Kowloon City",2021,9,8,"cdround","https://www.inaturalist.org/observations/96045763","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385111171","96045763",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.000313,22.542703,"Guangdong",2021,9,25,"","https://www.inaturalist.org/observations/116546867","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773139473","116546867",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",119.196996,26.053302,"Fujian",2021,9,28,"cdround","https://www.inaturalist.org/observations/124701996","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860569223","124701996",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",119.200449,26.054392,"Fujian",2021,9,19,"cdround","https://www.inaturalist.org/observations/125572593","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873501454","125572593",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",119.196818,26.055697,"Fujian",2021,9,13,"cdround","https://www.inaturalist.org/observations/125546599","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873593924","125546599",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",119.196804,26.05413,"Fujian",2021,9,25,"cdround","https://www.inaturalist.org/observations/125573165","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3873847675","125573165",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.166,22.432022,"Tai Po",2021,10,4,"cdround","https://www.inaturalist.org/observations/97135601","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3384568347","97135601",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.242055,22.290666,"Kwun Tong",2021,10,11,"cdround","https://www.inaturalist.org/observations/97990684","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3391303104","97990684",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.20618,22.230164,"Southern",2021,10,13,"cdround","https://www.inaturalist.org/observations/98108958","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3391318209","98108958",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.243186,22.291676,"Sai Kung",2021,10,11,"cdround","https://www.inaturalist.org/observations/98070628","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3391369138","98070628",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.361767,22.357428,"Sai Kung",2021,10,28,"cdround","https://www.inaturalist.org/observations/99633641","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3398860365","99633641",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.134964,22.281822,"Central and Western",2021,10,16,"cdround","https://www.inaturalist.org/observations/98448531","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3399164162","98448531",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.083652,22.560352,"Guangdong",2021,10,25,"","https://www.inaturalist.org/observations/99879782","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408192887","99879782",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",119.197163,26.054778,"Fujian",2021,10,10,"cdround","https://www.inaturalist.org/observations/124702406","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860563206","124702406",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.145172,22.455918,"Tai Po",2021,10,8,"cdround","https://www.inaturalist.org/observations/128651992","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3881569144","128651992",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.251787,22.350375,"Sai Kung",2021,11,2,"cdround","https://www.inaturalist.org/observations/100079142","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3408000079","100079142",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.115923,22.224327,"Islands",2021,11,21,"cdround","https://www.inaturalist.org/observations/101589999","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415550423","101589999",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.972513,22.39083,"Tuen Mun",2021,11,17,"cdround","https://www.inaturalist.org/observations/101322695","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415600354","101322695",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.175994,22.363542,"Sha Tin",2021,11,17,"cdround","https://www.inaturalist.org/observations/101521664","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415686850","101521664",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.2683,22.562603,"Sai Kung",2021,11,6,"cdround","https://www.inaturalist.org/observations/100394289","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415761044","100394289",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.076448,22.293104,"Eastern",2021,11,14,"cdround","https://www.inaturalist.org/observations/101261810","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3415800899","101261810",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.253069,22.26031,"Eastern",2021,11,6,"cdround","https://www.inaturalist.org/observations/100683988","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415851039","100683988",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.198146,22.399977,"Sha Tin",2021,11,8,"cdround","https://www.inaturalist.org/observations/100594881","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415852245","100594881",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.115385,22.222637,"Islands",2021,11,18,"cdround","https://www.inaturalist.org/observations/101683958","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415895806","101683958",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.333439,22.422226,"Tai Po",2021,11,8,"cdround","https://www.inaturalist.org/observations/100591937","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415973328","100591937",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.290213,22.303158,"Sai Kung",2021,11,20,"cdround","https://www.inaturalist.org/observations/101530847","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416031675","101530847",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.339498,22.424655,"Tai Po",2021,11,8,"cdround","https://www.inaturalist.org/observations/100558264","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3416204494","100558264",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.176026,22.359385,"Sha Tin",2021,11,21,"cdround","https://www.inaturalist.org/observations/102590839","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3455960242","102590839",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.014262,22.328488,"Tuen Mun",2021,11,29,"cdround","https://www.inaturalist.org/observations/102717804","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3456712896","102717804",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.399684,22.642455,"Guangdong",2021,12,1,"cdround","https://www.inaturalist.org/observations/104508014","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456036793","104508014",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",113.975129,22.292816,"Islands",2021,12,19,"","https://www.inaturalist.org/observations/120641234","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3859483773","120641234",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.265444,22.500728,"North",2020,2,27,"cdround","https://www.inaturalist.org/observations/39312697","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2576266563","39312697",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Trimeresurus albolabris",114.161382,22.555839,"North",2020,3,14,"cdround","https://www.inaturalist.org/observations/40016176","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2580229574","40016176",NA,NA,NA,NA,NA,NA,NA
