"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","county","type","continent","preparations","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.099182,23.092353,"Tainan",2019,3,4,"cdround","https://www.inaturalist.org/observations/20933484","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2012990364","20933484",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.051217,22.452775,"Yuen Long",2019,3,28,"cdround","https://www.inaturalist.org/observations/21698839","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2234810604","21698839",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.76352,20.20792,"Ninh Binh",2019,3,29,"","https://www.inaturalist.org/observations/21728357","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235482340","21728357",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.17922,22.37652,"Sha Tin",2019,3,31,"cdround","https://www.inaturalist.org/observations/21824663","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2235509774","21824663",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.99255,22.269881,"Islands",2019,3,21,"cdround","https://www.inaturalist.org/observations/22508494","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236882817","22508494",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.620125,21.967831,"Taiwan",2019,3,31,"cdround","https://www.inaturalist.org/observations/22545187","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236891764","22545187",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.557076,22.920034,"Kaohsiung",2019,3,12,"cdround","https://www.inaturalist.org/observations/31451989","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2465119823","31451989",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.615914,23.88334,"Taiwan",2019,4,20,"cdround","https://www.inaturalist.org/observations/22795568","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237461962","22795568",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.614442,23.884547,"Taiwan",2019,4,19,"cdround","https://www.inaturalist.org/observations/22880012","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237484416","22880012",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.004787,22.470248,"Yuen Long",2019,4,23,"cdround","https://www.inaturalist.org/observations/22984365","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237509992","22984365",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.119851,22.435058,"Tai Po",2019,4,24,"cdround","https://www.inaturalist.org/observations/22992217","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237513472","22992217",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.118057,22.432586,"Tai Po",2019,4,26,"cdround","https://www.inaturalist.org/observations/23100596","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238799502","23100596",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.178612,22.445833,"Tai Po",2019,4,27,"cdround","https://www.inaturalist.org/observations/23331200","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238843353","23331200",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.184755,22.431528,"Tai Po",2019,4,27,"cdround","https://www.inaturalist.org/observations/23376172","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238849299","23376172",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.138937,22.351994,"Kwai Tsing",2019,4,28,"cdround","https://www.inaturalist.org/observations/23547378","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238881505","23547378",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.11722,22.433404,"Tai Po",2019,4,28,"cdround","https://www.inaturalist.org/observations/23584918","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238888961","23584918",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.118385,22.432974,"Tai Po",2019,4,28,"cdround","https://www.inaturalist.org/observations/23586894","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238890618","23586894",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.980064,22.394674,"Tuen Mun",2019,4,28,"cdround","https://www.inaturalist.org/observations/23617880","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238894306","23617880",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.17841,22.445856,"Tai Po",2019,4,29,"cdround","https://www.inaturalist.org/observations/23864755","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238943715","23864755",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.045639,22.493845,"Yuen Long",2019,4,29,"cdround","https://www.inaturalist.org/observations/23883297","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238944620","23883297",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.470442,23.562057,"Taiwan",2019,4,29,"cdround","https://www.inaturalist.org/observations/23934840","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238953047","23934840",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.913576,22.220868,"Islands",2019,4,26,"cdround","https://www.inaturalist.org/observations/24207697","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239004765","24207697",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.034836,22.443537,"Yuen Long",2019,4,30,"cdround","https://www.inaturalist.org/observations/24162788","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242791151","24162788",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.419832,23.221522,"Tainan",2019,4,9,"cdround","https://www.inaturalist.org/observations/24168329","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2626252435","24168329",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.628424,23.941585,"Taiwan",2019,4,18,"cdround","https://www.inaturalist.org/observations/49309373","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802852946","49309373",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.54115,22.7815,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346450",NA,"<U+9AD8><U+6A39><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.48675,22.87456,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351444",NA,"<U+65B0><U+65D7><U+5C3E><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.58793,23.08965,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352457",NA,"<U+56DB><U+5FB7><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.64604,22.71243,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352458",NA,"<U+4E09><U+5730><U+9580><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.49618,22.86813,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441424",NA,"<U+65D7><U+5357><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.66177,22.70555,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445436",NA,"<U+9698><U+5BEE><U+5830>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.5718,22.91786,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448401",NA,"<U+6CF0><U+548C><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.49284,22.91185,NA,2019,4,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774457409",NA,"<U+5713><U+6F6D><U+6A4B>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.850927,22.382148,"Islands",2019,5,1,"cdround,cudc","https://www.inaturalist.org/observations/24262390","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239018461","24262390",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.118697,22.43413,"Tai Po",2019,5,1,"cdround","https://www.inaturalist.org/observations/24264600","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239021585","24264600",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.994396,22.457427,"Yuen Long",2019,5,1,"cdround","https://www.inaturalist.org/observations/24271045","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2239023055","24271045",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.796755,24.526295,"Taiwan",2019,5,4,"","https://www.inaturalist.org/observations/24573947","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242844908","24573947",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.263129,22.374239,"Sai Kung",2019,5,12,"cdround","https://www.inaturalist.org/observations/24981453","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242953649","24981453",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.137983,22.337577,"Sham Shui Po",2019,5,20,"cdround","https://www.inaturalist.org/observations/25430223","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2244275600","25430223",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.851387,21.904576,"Taiwan",2019,5,23,"cdround","https://www.inaturalist.org/observations/25598795","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2244322651","25598795",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.808517,24.431286,"Taiwan",2019,5,25,"cdround","https://www.inaturalist.org/observations/25927955","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2251935653","25927955",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.979454,22.395319,"Tuen Mun",2019,5,29,"cdround","https://www.inaturalist.org/observations/26246393","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2252014762","26246393",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.990731,22.27125,"Islands",2019,6,3,"cdround","https://www.inaturalist.org/observations/26313347","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2252033383","26313347",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.001075,22.265297,"Islands",2019,6,21,"cdround","https://www.inaturalist.org/observations/27491742","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2273255132","27491742",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.848472,21.028289,"Ha N<U+1ED9>i",2019,6,26,"cdround","https://www.inaturalist.org/observations/27684745","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331835535","27684745",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.602212,22.394528,"Taiwan",2019,6,29,"cdround","https://www.inaturalist.org/observations/27919666","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331836212","27919666",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.985883,22.398676,"Tuen Mun",2019,6,9,"cdround","https://www.inaturalist.org/observations/42133014","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2603403895","42133014",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.97445,22.24045,"Islands",2019,6,1,"","https://www.inaturalist.org/observations/40963321","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2610971410","40963321",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.55069,22.99078,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345457",NA,"<U+6749><U+6797><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.52155,22.96065,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346449",NA,"<U+6708><U+7709><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.4831,22.84552,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347455",NA,"<U+6EAA><U+5DDE><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.52132,23.01295,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355434",NA,"<U+91D1><U+74DC><U+5BEE><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Eutropis longicaudata",120.63525,23.15701,NA,2019,6,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445435",NA,"<U+5C0F><U+6797>",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.062635,23.081411,"Tainan",2019,7,7,"cdround","https://www.inaturalist.org/observations/28349444","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283202248","28349444",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.03696,22.452993,"Yuen Long",2019,7,6,"cdround","https://www.inaturalist.org/observations/28285144","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294439487","28285144",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.041442,22.447638,"Yuen Long",2019,7,7,"cdround","https://www.inaturalist.org/observations/28344247","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294440685","28344247",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",107.066159,20.783671,"H<U+1EA3>i Phong",2019,7,12,"cdround","https://www.inaturalist.org/observations/28770411","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294482771","28770411",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.062733,23.081339,"Tainan",2019,7,7,"","https://www.inaturalist.org/observations/28838122","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294500351","28838122",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",121.141349,22.755357,"Taiwan",2019,7,23,"cdround","https://www.inaturalist.org/observations/29983417","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2311424860","29983417",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.297888,22.916528,"Tainan",2019,7,27,"cdround","https://www.inaturalist.org/observations/30688340","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2350392905","30688340",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.969025,22.409331,"Tuen Mun",2019,7,2,"cdround","https://www.inaturalist.org/observations/32821185","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423098189","32821185",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.222156,22.330483,"Kwun Tong",2019,7,19,"cdround","https://www.inaturalist.org/observations/32822811","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423099274","32822811",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.181388,22.467,"Tai Po",2019,7,24,"cdround","https://www.inaturalist.org/observations/29489266","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031655472","29489266",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",121.122872,22.970136,"Taiwan",2019,7,23,"cdround","https://www.inaturalist.org/observations/83245626","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3307296077","83245626",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.990583,22.27117,"Islands",2019,8,20,"cdround","https://www.inaturalist.org/observations/31156052","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366112115","31156052",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",121.163662,23.044743,"Taiwan",2019,8,29,"cdround","https://www.inaturalist.org/observations/31714805","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2580084960","31714805",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",106.995781,20.747882,"H<U+1EA3>i Phong",2019,8,18,"cdround","https://www.inaturalist.org/observations/65026598","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988569181","65026598",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.041138,22.448466,"Yuen Long",2019,9,19,"cdround","https://www.inaturalist.org/observations/32994394","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423141993","32994394",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.809988,21.029528,"Ha N<U+1ED9>i",2019,9,21,"cdround","https://www.inaturalist.org/observations/33111929","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423168715","33111929",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.23006,22.311201,"Kwun Tong",2019,9,13,"cdround","https://www.inaturalist.org/observations/32628652","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429245984","32628652",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",113.995657,22.454761,"Yuen Long",2019,9,28,"cdround","https://www.inaturalist.org/observations/33518725","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429280010","33518725",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.375074,22.612254,"Kaohsiung",2019,9,21,"cdround","https://www.inaturalist.org/observations/33643219","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429315992","33643219",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.168645,22.495902,"North",2019,9,19,"cdround","https://www.inaturalist.org/observations/34776784","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2444954711","34776784",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.835707,21.028954,"Ha N<U+1ED9>i",2019,9,21,"cdround","https://www.inaturalist.org/observations/33222442","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2465126783","33222442",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.591821,22.932799,"Kaohsiung",2019,9,9,"cdround","https://www.inaturalist.org/observations/63547004","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963765863","63547004",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.112633,22.508866,"North",2019,10,20,"cdround","https://www.inaturalist.org/observations/34623236","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2445040881","34623236",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.265388,22.320635,"Sai Kung",2019,10,27,"cdround","https://www.inaturalist.org/observations/34945035","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447953461","34945035",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",105.935524,20.230197,"Ninh Binh",2019,10,16,"cdround","https://www.inaturalist.org/observations/47578903","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2641413520","47578903",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.438949,23.472077,"Taiwan",2019,11,6,"cdround","https://www.inaturalist.org/observations/35358918","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2451736520","35358918",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.691872,22.910639,"Kaohsiung",2019,12,23,"cdround","https://www.inaturalist.org/observations/36873297","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2540789134","36873297",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",120.356432,22.853788,"Kaohsiung",2018,1,28,"cdround","https://www.inaturalist.org/observations/16159286","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1913151820","16159286",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Eutropis longicaudata",114.241985,22.310947,"Kwun Tong",2018,3,9,"cdround","https://www.inaturalist.org/observations/10159012","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1836603527","10159012",NA,NA,NA,NA,NA,NA,NA
